#Var-#NoneZ: 446 - 1521
0.5510931896727665 [(0.0, 0.0), (200.0, 1.0)]
TimeRunning 6.410553693771362
0 	 8 	 10.0 	 6 	 8 	 1 	 0.011574074074074073
1 	 5 	 10.0 	 6 	 5 	 1 	 0.013888888888888888
2 	 5 	 10.0 	 6 	 5 	 1 	 0.013888888888888888
3 	 5 	 10.0 	 6 	 5 	 1 	 0.016203703703703703
4 	 5 	 10.0 	 6 	 5 	 1 	 0.013888888888888888
5 	 6 	 10.0 	 5 	 6 	 1 	 0.018518518518518517
6 	 5 	 10.0 	 6 	 5 	 1 	 0.013888888888888888
7 	 5 	 10.0 	 6 	 5 	 1 	 0.009259259259259259
8 	 6 	 11.0 	 7 	 6 	 1 	 0.016203703703703703
9 	 5 	 11.0 	 8 	 5 	 1 	 0.016203703703703703
10 	 5 	 11.0 	 6 	 5 	 1 	 0.016203703703703703
11 	 5 	 11.0 	 8 	 5 	 1 	 0.020833333333333332
12 	 5 	 11.0 	 8 	 5 	 1 	 0.018518518518518517
13 	 6 	 11.0 	 7 	 6 	 1 	 0.020833333333333332
14 	 5 	 11.0 	 8 	 5 	 1 	 0.013888888888888888
15 	 5 	 11.0 	 8 	 5 	 1 	 0.018518518518518517
16 	 6 	 11.0 	 7 	 6 	 1 	 0.020833333333333332
17 	 6 	 12.0 	 7 	 6 	 1 	 0.016203703703703703
18 	 5 	 12.0 	 8 	 5 	 1 	 0.020833333333333332
19 	 5 	 12.0 	 8 	 5 	 1 	 0.023148148148148147
20 	 6 	 12.0 	 8 	 6 	 1 	 0.020833333333333332
21 	 5 	 12.0 	 8 	 5 	 1 	 0.016203703703703703
22 	 5 	 12.0 	 9 	 6 	 1 	 0.020833333333333332
23 	 5 	 12.0 	 8 	 5 	 1 	 0.020833333333333332
24 	 5 	 12.0 	 8 	 5 	 1 	 0.016203703703703703
25 	 6 	 12.0 	 7 	 6 	 1 	 0.013888888888888888
26 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
27 	 6 	 12.0 	 7 	 6 	 1 	 0.016203703703703703
28 	 6 	 12.0 	 8 	 6 	 1 	 0.020833333333333332
29 	 4 	 12.0 	 8 	 5 	 1 	 0.016203703703703703
30 	 8 	 12.0 	 6 	 8 	 1 	 0.018518518518518517
31 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
32 	 8 	 12.0 	 8 	 8 	 1 	 0.023148148148148147
33 	 6 	 12.0 	 7 	 6 	 1 	 0.018518518518518517
34 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
35 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
36 	 5 	 12.0 	 8 	 5 	 1 	 0.023148148148148147
37 	 5 	 12.0 	 8 	 5 	 1 	 0.016203703703703703
38 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
39 	 4 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
40 	 5 	 12.0 	 8 	 5 	 1 	 0.023148148148148147
41 	 5 	 12.0 	 8 	 5 	 1 	 0.023148148148148147
42 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
43 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
44 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
45 	 5 	 12.0 	 8 	 5 	 1 	 0.020833333333333332
46 	 5 	 12.0 	 8 	 5 	 1 	 0.020833333333333332
47 	 5 	 12.0 	 8 	 5 	 1 	 0.020833333333333332
48 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
49 	 5 	 12.0 	 8 	 5 	 1 	 0.020833333333333332
50 	 5 	 12.0 	 8 	 5 	 1 	 0.020833333333333332
51 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
52 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
53 	 5 	 12.0 	 8 	 5 	 1 	 0.018518518518518517
54 	 5 	 13.0 	 10 	 5 	 1 	 0.02546296296296296
55 	 6 	 13.0 	 8 	 6 	 1 	 0.016203703703703703
56 	 6 	 13.0 	 9 	 6 	 1 	 0.020833333333333332
57 	 5 	 13.0 	 10 	 5 	 1 	 0.02546296296296296
58 	 6 	 13.0 	 8 	 6 	 1 	 0.020833333333333332
59 	 5 	 13.0 	 8 	 5 	 1 	 0.016203703703703703
60 	 5 	 13.0 	 7 	 5 	 1 	 0.018518518518518517
61 	 6 	 13.0 	 10 	 6 	 1 	 0.023148148148148147
62 	 5 	 13.0 	 9 	 5 	 1 	 0.020833333333333332
63 	 7 	 13.0 	 7 	 7 	 1 	 0.016203703703703703
64 	 5 	 13.0 	 10 	 5 	 1 	 0.02546296296296296
65 	 6 	 13.0 	 8 	 6 	 1 	 0.02546296296296296
66 	 4 	 13.0 	 8 	 5 	 1 	 0.018518518518518517
67 	 6 	 13.0 	 9 	 6 	 1 	 0.020833333333333332
68 	 5 	 13.0 	 10 	 5 	 1 	 0.018518518518518517
69 	 5 	 13.0 	 8 	 5 	 1 	 0.023148148148148147
70 	 6 	 13.0 	 8 	 6 	 1 	 0.023148148148148147
71 	 5 	 13.0 	 10 	 5 	 1 	 0.02546296296296296
72 	 7 	 13.0 	 10 	 7 	 1 	 0.020833333333333332
73 	 5 	 13.0 	 10 	 5 	 1 	 0.016203703703703703
74 	 5 	 13.0 	 10 	 5 	 1 	 0.020833333333333332
75 	 6 	 13.0 	 9 	 6 	 1 	 0.020833333333333332
76 	 4 	 13.0 	 8 	 5 	 1 	 0.023148148148148147
77 	 5 	 13.0 	 10 	 5 	 1 	 0.02546296296296296
78 	 6 	 13.0 	 8 	 6 	 1 	 0.02546296296296296
79 	 7 	 13.0 	 9 	 8 	 1 	 0.02546296296296296
80 	 6 	 13.0 	 8 	 6 	 1 	 0.018518518518518517
81 	 5 	 13.0 	 10 	 5 	 1 	 0.023148148148148147
82 	 5 	 13.0 	 8 	 5 	 1 	 0.023148148148148147
83 	 5 	 13.0 	 10 	 5 	 1 	 0.023148148148148147
84 	 6 	 13.0 	 9 	 6 	 1 	 0.023148148148148147
