#Var-#NoneZ: 225 - 785
0.5419811710231175 [(0.0, 0.0), (200.0, 1.0)]
TimeRunning 4.866337537765503
0 	 9 	 9.0 	 0 	 9 	 1 	 0.005128205128205128
1 	 9 	 10.0 	 3 	 9 	 159 	 0.015384615384615385
2 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
3 	 10 	 10.0 	 0 	 10 	 1 	 0.015384615384615385
4 	 9 	 10.0 	 2 	 9 	 1 	 0.020512820512820513
5 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
6 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
7 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
8 	 9 	 10.0 	 2 	 9 	 1 	 0.020512820512820513
9 	 9 	 10.0 	 3 	 9 	 2 	 0.020512820512820513
10 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
11 	 9 	 10.0 	 3 	 9 	 2 	 0.015384615384615385
12 	 9 	 10.0 	 3 	 9 	 2 	 0.03076923076923077
13 	 9 	 10.0 	 3 	 9 	 1 	 0.03076923076923077
14 	 9 	 10.0 	 3 	 9 	 2 	 0.03076923076923077
15 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
16 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
17 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
18 	 9 	 10.0 	 3 	 9 	 2 	 0.02564102564102564
19 	 9 	 10.0 	 3 	 9 	 3 	 0.015384615384615385
20 	 9 	 10.0 	 2 	 9 	 15 	 0.015384615384615385
21 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
22 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
23 	 9 	 10.0 	 2 	 9 	 3 	 0.020512820512820513
24 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
25 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
26 	 10 	 10.0 	 1 	 10 	 3 	 0.015384615384615385
27 	 9 	 10.0 	 3 	 9 	 1 	 0.015384615384615385
28 	 9 	 10.0 	 3 	 9 	 1 	 0.03076923076923077
29 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
30 	 9 	 10.0 	 2 	 9 	 1 	 0.015384615384615385
31 	 9 	 10.0 	 2 	 9 	 1 	 0.02564102564102564
32 	 9 	 10.0 	 2 	 9 	 1 	 0.02564102564102564
33 	 9 	 10.0 	 2 	 9 	 2 	 0.02564102564102564
34 	 9 	 10.0 	 2 	 9 	 1 	 0.02564102564102564
35 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
36 	 9 	 10.0 	 2 	 9 	 2 	 0.020512820512820513
37 	 9 	 10.0 	 2 	 9 	 1 	 0.020512820512820513
38 	 9 	 10.0 	 2 	 9 	 1 	 0.020512820512820513
39 	 9 	 10.0 	 3 	 9 	 1 	 0.03076923076923077
40 	 9 	 10.0 	 3 	 9 	 2 	 0.020512820512820513
41 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
42 	 9 	 10.0 	 3 	 9 	 1 	 0.020512820512820513
43 	 9 	 10.0 	 2 	 9 	 2 	 0.020512820512820513
44 	 9 	 10.0 	 3 	 9 	 8 	 0.015384615384615385
45 	 9 	 10.0 	 3 	 9 	 2 	 0.015384615384615385
46 	 9 	 10.0 	 2 	 9 	 2 	 0.015384615384615385
47 	 9 	 10.0 	 2 	 9 	 6 	 0.015384615384615385
48 	 9 	 10.0 	 3 	 9 	 7 	 0.02564102564102564
49 	 9 	 10.0 	 3 	 9 	 7 	 0.02564102564102564
50 	 9 	 10.0 	 3 	 9 	 5 	 0.02564102564102564
51 	 9 	 10.0 	 3 	 9 	 3 	 0.02564102564102564
52 	 9 	 10.0 	 3 	 9 	 3 	 0.02564102564102564
53 	 9 	 10.0 	 3 	 9 	 3 	 0.015384615384615385
54 	 9 	 10.0 	 3 	 9 	 5 	 0.02564102564102564
55 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
56 	 9 	 10.0 	 3 	 9 	 1 	 0.02564102564102564
57 	 9 	 10.0 	 3 	 9 	 2 	 0.020512820512820513
58 	 9 	 10.0 	 2 	 9 	 6 	 0.010256410256410256
59 	 9 	 10.0 	 3 	 9 	 14 	 0.010256410256410256
60 	 9 	 10.0 	 2 	 9 	 42 	 0.010256410256410256
61 	 9 	 10.0 	 3 	 9 	 13 	 0.010256410256410256
