#Var-#NoneZ: 226 - 761
0.5354742507976706 [(0.0, 0.0), (200.0, 1.0)]
TimeRunning 4.431435585021973
0 	 7 	 7.0 	 0 	 7 	 11 	 0.0
1 	 7 	 8.0 	 1 	 7 	 292 	 0.0049504950495049506
2 	 8 	 8.0 	 1 	 8 	 2 	 0.0049504950495049506
3 	 8 	 8.0 	 1 	 8 	 1 	 0.0049504950495049506
4 	 7 	 8.0 	 2 	 7 	 1 	 0.0049504950495049506
5 	 8 	 8.0 	 1 	 8 	 1 	 0.0049504950495049506
6 	 8 	 8.0 	 1 	 8 	 1 	 0.0
7 	 8 	 8.0 	 1 	 8 	 1 	 0.0
8 	 8 	 8.0 	 1 	 8 	 1 	 0.0
9 	 8 	 8.0 	 0 	 8 	 1 	 0.0049504950495049506
10 	 7 	 8.0 	 1 	 7 	 2 	 0.009900990099009901
11 	 7 	 8.0 	 1 	 7 	 1 	 0.009900990099009901
12 	 7 	 8.0 	 2 	 7 	 1 	 0.0049504950495049506
13 	 8 	 9.0 	 2 	 8 	 1 	 0.0049504950495049506
14 	 8 	 9.0 	 2 	 8 	 4 	 0.0049504950495049506
15 	 8 	 9.0 	 1 	 8 	 1 	 0.0049504950495049506
16 	 7 	 9.0 	 3 	 7 	 3 	 0.0049504950495049506
17 	 8 	 9.0 	 2 	 8 	 1 	 0.0049504950495049506
18 	 8 	 9.0 	 1 	 8 	 1 	 0.0049504950495049506
19 	 8 	 9.0 	 2 	 8 	 1 	 0.0049504950495049506
20 	 8 	 9.0 	 1 	 8 	 1 	 0.0049504950495049506
21 	 8 	 9.0 	 2 	 8 	 1 	 0.0049504950495049506
22 	 8 	 9.0 	 1 	 8 	 1 	 0.0049504950495049506
23 	 8 	 9.0 	 1 	 8 	 1 	 0.0049504950495049506
24 	 7 	 9.0 	 2 	 7 	 1 	 0.009900990099009901
25 	 8 	 9.0 	 2 	 8 	 1 	 0.0049504950495049506
26 	 7 	 9.0 	 2 	 7 	 1 	 0.0049504950495049506
27 	 8 	 9.0 	 2 	 8 	 1 	 0.0049504950495049506
28 	 7 	 9.0 	 2 	 7 	 1 	 0.0049504950495049506
29 	 9 	 9.0 	 0 	 9 	 1 	 0.009900990099009901
30 	 8 	 9.0 	 2 	 8 	 1 	 0.009900990099009901
31 	 8 	 9.0 	 2 	 8 	 1 	 0.009900990099009901
32 	 8 	 9.0 	 1 	 8 	 1 	 0.0049504950495049506
33 	 7 	 9.0 	 2 	 7 	 1 	 0.009900990099009901
34 	 8 	 9.0 	 2 	 8 	 1 	 0.009900990099009901
35 	 7 	 9.0 	 3 	 7 	 1 	 0.009900990099009901
36 	 8 	 9.0 	 2 	 8 	 2 	 0.009900990099009901
37 	 8 	 9.0 	 1 	 8 	 1 	 0.0049504950495049506
38 	 8 	 9.0 	 2 	 8 	 2 	 0.01485148514851485
39 	 8 	 9.0 	 2 	 8 	 2 	 0.01485148514851485
40 	 8 	 9.0 	 2 	 8 	 1 	 0.009900990099009901
41 	 7 	 9.0 	 3 	 8 	 1 	 0.009900990099009901
42 	 7 	 9.0 	 3 	 7 	 3 	 0.0049504950495049506
43 	 7 	 9.0 	 3 	 7 	 20 	 0.009900990099009901
44 	 7 	 9.0 	 3 	 7 	 1 	 0.009900990099009901
45 	 8 	 9.0 	 2 	 8 	 1 	 0.009900990099009901
46 	 8 	 9.0 	 2 	 8 	 4 	 0.009900990099009901
47 	 8 	 9.0 	 2 	 8 	 42 	 0.009900990099009901
48 	 8 	 9.0 	 1 	 8 	 1 	 0.009900990099009901
49 	 8 	 9.0 	 2 	 8 	 22 	 0.009900990099009901
50 	 8 	 9.0 	 1 	 9 	 1 	 0.0049504950495049506
51 	 8 	 9.0 	 3 	 8 	 1 	 0.01485148514851485
52 	 7 	 9.0 	 3 	 7 	 7 	 0.009900990099009901
53 	 8 	 9.0 	 1 	 8 	 1 	 0.009900990099009901
54 	 8 	 9.0 	 2 	 8 	 1 	 0.009900990099009901
55 	 7 	 9.0 	 3 	 7 	 1 	 0.009900990099009901
56 	 8 	 9.0 	 2 	 8 	 35 	 0.009900990099009901
57 	 7 	 9.0 	 2 	 7 	 1 	 0.009900990099009901
58 	 9 	 10.0 	 2 	 9 	 1 	 0.01485148514851485
59 	 8 	 10.0 	 3 	 8 	 1 	 0.024752475247524754
60 	 9 	 10.0 	 3 	 9 	 3 	 0.01485148514851485
61 	 9 	 10.0 	 3 	 9 	 2 	 0.01485148514851485
62 	 9 	 10.0 	 2 	 9 	 1 	 0.01485148514851485
63 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
64 	 9 	 10.0 	 2 	 9 	 1 	 0.01485148514851485
65 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
66 	 8 	 10.0 	 2 	 9 	 1 	 0.0049504950495049506
67 	 8 	 10.0 	 3 	 8 	 1 	 0.01485148514851485
68 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
69 	 9 	 10.0 	 3 	 9 	 1 	 0.009900990099009901
70 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
71 	 9 	 10.0 	 3 	 9 	 3 	 0.01485148514851485
72 	 8 	 10.0 	 2 	 9 	 1 	 0.0049504950495049506
73 	 8 	 10.0 	 3 	 8 	 4 	 0.01485148514851485
74 	 8 	 10.0 	 3 	 8 	 2 	 0.01485148514851485
75 	 7 	 10.0 	 3 	 7 	 1 	 0.01485148514851485
76 	 8 	 10.0 	 3 	 8 	 1 	 0.01485148514851485
77 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
78 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
79 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
80 	 8 	 10.0 	 3 	 8 	 2 	 0.01485148514851485
81 	 8 	 10.0 	 4 	 8 	 3 	 0.01485148514851485
82 	 9 	 10.0 	 2 	 9 	 1 	 0.009900990099009901
83 	 9 	 10.0 	 3 	 9 	 4 	 0.01485148514851485
84 	 8 	 10.0 	 4 	 8 	 1 	 0.019801980198019802
85 	 8 	 10.0 	 4 	 8 	 1 	 0.009900990099009901
86 	 8 	 10.0 	 4 	 8 	 1 	 0.009900990099009901
87 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
88 	 8 	 10.0 	 3 	 8 	 1 	 0.01485148514851485
89 	 8 	 10.0 	 4 	 8 	 2 	 0.01485148514851485
90 	 9 	 10.0 	 2 	 9 	 1 	 0.01485148514851485
91 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
92 	 9 	 10.0 	 3 	 9 	 1 	 0.01485148514851485
93 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
94 	 9 	 10.0 	 3 	 9 	 1 	 0.01485148514851485
95 	 9 	 10.0 	 3 	 9 	 2 	 0.01485148514851485
96 	 9 	 10.0 	 3 	 9 	 3 	 0.01485148514851485
97 	 8 	 10.0 	 3 	 8 	 5 	 0.019801980198019802
98 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
99 	 8 	 10.0 	 3 	 8 	 1 	 0.009900990099009901
100 	 9 	 10.0 	 2 	 9 	 1 	 0.009900990099009901
101 	 9 	 10.0 	 2 	 9 	 1 	 0.009900990099009901
102 	 9 	 10.0 	 2 	 9 	 1 	 0.009900990099009901
103 	 9 	 10.0 	 3 	 9 	 1 	 0.019801980198019802
104 	 8 	 10.0 	 3 	 8 	 2 	 0.019801980198019802
105 	 9 	 10.0 	 3 	 9 	 1 	 0.019801980198019802
106 	 9 	 10.0 	 2 	 9 	 1 	 0.019801980198019802
107 	 9 	 10.0 	 3 	 9 	 1 	 0.019801980198019802
108 	 9 	 10.0 	 2 	 9 	 1 	 0.019801980198019802
109 	 8 	 10.0 	 3 	 8 	 1 	 0.024752475247524754
110 	 7 	 10.0 	 3 	 7 	 1 	 0.009900990099009901
111 	 9 	 10.0 	 3 	 9 	 1 	 0.01485148514851485
112 	 7 	 10.0 	 3 	 7 	 1 	 0.01485148514851485
113 	 9 	 10.0 	 3 	 9 	 1 	 0.01485148514851485
114 	 7 	 10.0 	 3 	 7 	 1 	 0.019801980198019802
115 	 8 	 10.0 	 4 	 8 	 1 	 0.01485148514851485
116 	 7 	 10.0 	 3 	 7 	 3 	 0.01485148514851485
