#Var-#NoneZ: 208 - 728
0.5502687515430358 [(0.0, 0.0), (200.0, 1.0)]
TimeRunning 4.24348258972168
0 	 6 	 6.0 	 0 	 6 	 192 	 0.0
1 	 6 	 6.0 	 0 	 6 	 1 	 0.016129032258064516
2 	 6 	 6.0 	 0 	 6 	 1 	 0.010752688172043012
3 	 6 	 6.0 	 0 	 6 	 1 	 0.016129032258064516
4 	 6 	 6.0 	 0 	 6 	 1 	 0.010752688172043012
5 	 6 	 6.0 	 0 	 6 	 2 	 0.005376344086021506
6 	 6 	 6.0 	 0 	 6 	 2 	 0.010752688172043012
7 	 6 	 6.0 	 0 	 6 	 1 	 0.016129032258064516
8 	 6 	 6.0 	 0 	 6 	 1 	 0.016129032258064516
9 	 6 	 6.0 	 0 	 6 	 2 	 0.005376344086021506
10 	 6 	 6.0 	 0 	 6 	 5 	 0.010752688172043012
11 	 6 	 6.0 	 0 	 6 	 5 	 0.010752688172043012
12 	 6 	 6.0 	 0 	 6 	 1 	 0.010752688172043012
13 	 6 	 6.0 	 0 	 6 	 11 	 0.010752688172043012
14 	 6 	 6.0 	 0 	 6 	 24 	 0.005376344086021506
15 	 6 	 6.0 	 0 	 6 	 3 	 0.010752688172043012
16 	 6 	 6.0 	 0 	 6 	 27 	 0.005376344086021506
17 	 6 	 6.0 	 0 	 6 	 44 	 0.005376344086021506
18 	 6 	 6.0 	 0 	 6 	 1 	 0.016129032258064516
19 	 6 	 6.0 	 0 	 6 	 16 	 0.005376344086021506
20 	 6 	 6.0 	 0 	 6 	 6 	 0.010752688172043012
21 	 6 	 6.0 	 0 	 6 	 1 	 0.005376344086021506
22 	 6 	 6.0 	 0 	 6 	 8 	 0.010752688172043012
23 	 7 	 7.0 	 0 	 7 	 1 	 0.010752688172043012
24 	 7 	 7.0 	 1 	 7 	 3 	 0.0
25 	 7 	 7.0 	 0 	 7 	 1 	 0.0
26 	 7 	 7.0 	 0 	 7 	 1 	 0.0
27 	 7 	 7.0 	 0 	 7 	 1 	 0.0
28 	 7 	 7.0 	 0 	 7 	 1 	 0.0
29 	 7 	 7.0 	 1 	 7 	 1 	 0.0
30 	 7 	 7.0 	 0 	 7 	 1 	 0.0
31 	 7 	 7.0 	 1 	 7 	 1 	 0.0
32 	 7 	 7.0 	 1 	 7 	 3 	 0.0
33 	 6 	 7.0 	 2 	 6 	 1 	 0.010752688172043012
34 	 7 	 7.0 	 1 	 7 	 2 	 0.010752688172043012
35 	 7 	 7.0 	 1 	 7 	 1 	 0.010752688172043012
36 	 6 	 7.0 	 2 	 6 	 2 	 0.005376344086021506
37 	 7 	 7.0 	 1 	 7 	 3 	 0.005376344086021506
38 	 7 	 7.0 	 1 	 7 	 1 	 0.005376344086021506
39 	 7 	 7.0 	 1 	 7 	 1 	 0.010752688172043012
40 	 7 	 7.0 	 0 	 7 	 1 	 0.0
41 	 6 	 7.0 	 2 	 6 	 1 	 0.0
42 	 7 	 7.0 	 0 	 7 	 2 	 0.0
43 	 6 	 7.0 	 2 	 6 	 8 	 0.0
44 	 7 	 7.0 	 0 	 7 	 1 	 0.010752688172043012
45 	 6 	 7.0 	 2 	 6 	 1 	 0.016129032258064516
46 	 7 	 7.0 	 0 	 7 	 1 	 0.005376344086021506
47 	 7 	 7.0 	 0 	 7 	 1 	 0.005376344086021506
48 	 7 	 7.0 	 0 	 7 	 1 	 0.010752688172043012
49 	 7 	 7.0 	 0 	 7 	 1 	 0.005376344086021506
50 	 7 	 7.0 	 0 	 7 	 1 	 0.005376344086021506
51 	 6 	 7.0 	 2 	 6 	 1 	 0.0
52 	 7 	 7.0 	 1 	 7 	 2 	 0.005376344086021506
53 	 7 	 7.0 	 1 	 7 	 1 	 0.005376344086021506
54 	 7 	 7.0 	 1 	 7 	 1 	 0.005376344086021506
55 	 7 	 7.0 	 1 	 7 	 1 	 0.005376344086021506
56 	 7 	 7.0 	 0 	 7 	 1 	 0.005376344086021506
57 	 6 	 7.0 	 2 	 6 	 1 	 0.016129032258064516
58 	 6 	 7.0 	 2 	 6 	 1 	 0.010752688172043012
59 	 6 	 7.0 	 2 	 6 	 1 	 0.010752688172043012
60 	 6 	 7.0 	 2 	 6 	 1 	 0.016129032258064516
61 	 7 	 7.0 	 1 	 7 	 1 	 0.005376344086021506
62 	 7 	 7.0 	 1 	 7 	 2 	 0.005376344086021506
63 	 6 	 7.0 	 2 	 6 	 1 	 0.016129032258064516
64 	 6 	 7.0 	 2 	 6 	 1 	 0.010752688172043012
65 	 7 	 7.0 	 1 	 7 	 2 	 0.016129032258064516
66 	 7 	 7.0 	 1 	 7 	 2 	 0.016129032258064516
67 	 7 	 7.0 	 0 	 7 	 1 	 0.016129032258064516
68 	 6 	 7.0 	 2 	 6 	 4 	 0.010752688172043012
69 	 6 	 7.0 	 2 	 6 	 6 	 0.010752688172043012
70 	 7 	 7.0 	 1 	 7 	 8 	 0.010752688172043012
71 	 6 	 7.0 	 2 	 6 	 6 	 0.010752688172043012
72 	 7 	 7.0 	 1 	 7 	 9 	 0.010752688172043012
73 	 7 	 7.0 	 1 	 7 	 9 	 0.010752688172043012
74 	 7 	 7.0 	 1 	 7 	 2 	 0.010752688172043012
75 	 6 	 7.0 	 2 	 6 	 35 	 0.005376344086021506
76 	 7 	 7.0 	 1 	 7 	 51 	 0.005376344086021506
77 	 7 	 7.0 	 0 	 7 	 4 	 0.005376344086021506
78 	 7 	 7.0 	 0 	 7 	 1 	 0.010752688172043012
79 	 7 	 8.0 	 2 	 7 	 1 	 0.016129032258064516
80 	 7 	 8.0 	 2 	 7 	 1 	 0.010752688172043012
81 	 6 	 8.0 	 2 	 6 	 1 	 0.021505376344086023
82 	 6 	 8.0 	 2 	 6 	 1 	 0.021505376344086023
83 	 7 	 8.0 	 2 	 7 	 1 	 0.005376344086021506
84 	 8 	 8.0 	 1 	 8 	 1 	 0.026881720430107527
85 	 7 	 8.0 	 2 	 7 	 1 	 0.016129032258064516
86 	 6 	 8.0 	 2 	 6 	 1 	 0.016129032258064516
87 	 6 	 8.0 	 2 	 6 	 1 	 0.010752688172043012
88 	 6 	 8.0 	 2 	 6 	 2 	 0.016129032258064516
