#Var-#NoneZ: 239 - 749
0.5148029005665352 [(0.0, 0.0), (200.0, 1.0)]
TimeRunning 6.509342908859253
0 	 5 	 5.0 	 0 	 5 	 29 	 0.004405286343612335
1 	 5 	 5.0 	 0 	 5 	 3 	 0.0
2 	 5 	 5.0 	 0 	 5 	 9 	 0.00881057268722467
3 	 5 	 5.0 	 0 	 5 	 1 	 0.0
4 	 4 	 5.0 	 1 	 5 	 2 	 0.0
5 	 5 	 5.0 	 0 	 5 	 1 	 0.004405286343612335
6 	 4 	 5.0 	 1 	 5 	 2 	 0.004405286343612335
7 	 4 	 5.0 	 1 	 5 	 1 	 0.0
8 	 6 	 6.0 	 1 	 6 	 1 	 0.004405286343612335
9 	 5 	 6.0 	 2 	 5 	 1 	 0.01762114537444934
10 	 5 	 6.0 	 2 	 5 	 1 	 0.004405286343612335
11 	 5 	 6.0 	 2 	 5 	 1 	 0.004405286343612335
12 	 6 	 6.0 	 1 	 6 	 1 	 0.013215859030837005
13 	 6 	 6.0 	 1 	 6 	 1 	 0.013215859030837005
14 	 5 	 6.0 	 2 	 5 	 1 	 0.004405286343612335
15 	 6 	 6.0 	 1 	 6 	 1 	 0.00881057268722467
16 	 5 	 6.0 	 2 	 5 	 1 	 0.00881057268722467
17 	 6 	 6.0 	 1 	 6 	 1 	 0.004405286343612335
18 	 5 	 6.0 	 2 	 5 	 1 	 0.004405286343612335
19 	 5 	 6.0 	 2 	 5 	 2 	 0.013215859030837005
20 	 6 	 6.0 	 0 	 6 	 1 	 0.00881057268722467
21 	 5 	 6.0 	 1 	 6 	 2 	 0.004405286343612335
22 	 4 	 6.0 	 2 	 5 	 1 	 0.00881057268722467
23 	 5 	 6.0 	 2 	 5 	 19 	 0.00881057268722467
24 	 6 	 6.0 	 1 	 6 	 21 	 0.013215859030837005
25 	 6 	 6.0 	 0 	 6 	 1 	 0.00881057268722467
26 	 6 	 6.0 	 1 	 6 	 43 	 0.00881057268722467
27 	 5 	 6.0 	 1 	 6 	 1 	 0.00881057268722467
28 	 5 	 6.0 	 2 	 5 	 8 	 0.013215859030837005
29 	 5 	 7.0 	 1 	 5 	 1 	 0.00881057268722467
30 	 5 	 7.0 	 4 	 5 	 1 	 0.013215859030837005
31 	 5 	 7.0 	 1 	 5 	 3 	 0.013215859030837005
32 	 6 	 7.0 	 2 	 6 	 1 	 0.013215859030837005
33 	 5 	 7.0 	 1 	 5 	 4 	 0.013215859030837005
34 	 5 	 7.0 	 1 	 5 	 1 	 0.013215859030837005
35 	 5 	 7.0 	 1 	 5 	 1 	 0.00881057268722467
36 	 4 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
37 	 5 	 7.0 	 1 	 5 	 1 	 0.00881057268722467
38 	 5 	 7.0 	 1 	 5 	 1 	 0.013215859030837005
39 	 6 	 7.0 	 2 	 6 	 1 	 0.013215859030837005
40 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
41 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
42 	 6 	 7.0 	 3 	 6 	 2 	 0.01762114537444934
43 	 5 	 7.0 	 2 	 5 	 2 	 0.013215859030837005
44 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
45 	 6 	 7.0 	 3 	 6 	 2 	 0.013215859030837005
46 	 7 	 7.0 	 2 	 7 	 1 	 0.013215859030837005
47 	 4 	 7.0 	 3 	 5 	 1 	 0.00881057268722467
48 	 5 	 7.0 	 1 	 5 	 1 	 0.00881057268722467
49 	 4 	 7.0 	 3 	 5 	 1 	 0.00881057268722467
50 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
51 	 4 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
52 	 5 	 7.0 	 1 	 6 	 1 	 0.00881057268722467
53 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
54 	 5 	 7.0 	 1 	 6 	 2 	 0.00881057268722467
55 	 5 	 7.0 	 1 	 5 	 1 	 0.00881057268722467
56 	 7 	 7.0 	 1 	 7 	 1 	 0.013215859030837005
57 	 5 	 7.0 	 1 	 5 	 1 	 0.01762114537444934
58 	 4 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
59 	 5 	 7.0 	 1 	 6 	 1 	 0.00881057268722467
60 	 5 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
61 	 5 	 7.0 	 1 	 6 	 1 	 0.00881057268722467
62 	 4 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
63 	 4 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
64 	 4 	 7.0 	 2 	 5 	 2 	 0.00881057268722467
65 	 5 	 7.0 	 1 	 6 	 1 	 0.00881057268722467
66 	 5 	 7.0 	 1 	 5 	 1 	 0.00881057268722467
67 	 5 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
68 	 5 	 7.0 	 1 	 6 	 1 	 0.00881057268722467
69 	 5 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
70 	 5 	 7.0 	 1 	 6 	 1 	 0.013215859030837005
71 	 7 	 7.0 	 2 	 7 	 1 	 0.01762114537444934
72 	 5 	 7.0 	 1 	 5 	 1 	 0.01762114537444934
73 	 7 	 7.0 	 2 	 7 	 1 	 0.00881057268722467
74 	 5 	 7.0 	 2 	 5 	 1 	 0.01762114537444934
75 	 5 	 7.0 	 1 	 5 	 1 	 0.01762114537444934
76 	 5 	 7.0 	 2 	 5 	 2 	 0.013215859030837005
77 	 5 	 7.0 	 4 	 5 	 1 	 0.01762114537444934
78 	 5 	 7.0 	 1 	 6 	 1 	 0.013215859030837005
79 	 5 	 7.0 	 4 	 5 	 1 	 0.01762114537444934
80 	 5 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
81 	 4 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
82 	 6 	 7.0 	 3 	 6 	 1 	 0.01762114537444934
83 	 5 	 7.0 	 2 	 5 	 1 	 0.01762114537444934
84 	 7 	 7.0 	 1 	 7 	 1 	 0.013215859030837005
85 	 5 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
86 	 4 	 7.0 	 2 	 5 	 1 	 0.01762114537444934
87 	 4 	 7.0 	 3 	 5 	 1 	 0.004405286343612335
88 	 6 	 7.0 	 3 	 6 	 1 	 0.013215859030837005
89 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
90 	 5 	 7.0 	 2 	 5 	 3 	 0.01762114537444934
91 	 5 	 7.0 	 2 	 5 	 3 	 0.01762114537444934
92 	 4 	 7.0 	 3 	 5 	 1 	 0.00881057268722467
93 	 4 	 7.0 	 3 	 5 	 1 	 0.013215859030837005
94 	 4 	 7.0 	 3 	 5 	 1 	 0.013215859030837005
95 	 4 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
96 	 5 	 7.0 	 2 	 5 	 1 	 0.004405286343612335
97 	 4 	 7.0 	 3 	 5 	 1 	 0.013215859030837005
98 	 4 	 7.0 	 3 	 5 	 2 	 0.004405286343612335
99 	 4 	 7.0 	 3 	 5 	 2 	 0.004405286343612335
100 	 5 	 7.0 	 2 	 5 	 6 	 0.01762114537444934
101 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
102 	 5 	 7.0 	 2 	 5 	 3 	 0.013215859030837005
103 	 5 	 7.0 	 2 	 5 	 3 	 0.013215859030837005
104 	 4 	 7.0 	 3 	 5 	 1 	 0.013215859030837005
105 	 4 	 7.0 	 3 	 5 	 1 	 0.00881057268722467
106 	 4 	 7.0 	 3 	 5 	 1 	 0.013215859030837005
107 	 5 	 7.0 	 2 	 5 	 1 	 0.013215859030837005
108 	 4 	 7.0 	 3 	 5 	 1 	 0.00881057268722467
109 	 5 	 7.0 	 2 	 5 	 2 	 0.00881057268722467
110 	 5 	 7.0 	 2 	 5 	 1 	 0.00881057268722467
111 	 4 	 7.0 	 3 	 5 	 2 	 0.00881057268722467
112 	 5 	 7.0 	 2 	 7 	 1 	 0.00881057268722467
113 	 5 	 7.0 	 2 	 5 	 1 	 0.01762114537444934
114 	 5 	 7.0 	 2 	 5 	 2 	 0.00881057268722467
115 	 5 	 7.0 	 2 	 5 	 7 	 0.013215859030837005
116 	 5 	 7.0 	 2 	 5 	 13 	 0.00881057268722467
117 	 5 	 7.0 	 2 	 5 	 9 	 0.013215859030837005
118 	 5 	 7.0 	 1 	 5 	 1 	 0.01762114537444934
119 	 5 	 7.0 	 2 	 5 	 5 	 0.013215859030837005
120 	 5 	 7.0 	 2 	 5 	 9 	 0.013215859030837005
121 	 5 	 7.0 	 2 	 5 	 12 	 0.013215859030837005
122 	 4 	 8.0 	 2 	 5 	 1 	 0.013215859030837005
